Skin Type,Recommendation,Product,Website,Link,Image Link,
Acne,Cleanser,CeraVe Foaming Facial Cleanser,Amazon,https://www.amazon.in/CeraVe-Foaming-Cleanser-Normal-Oily/dp/B07CJPX7KW/ref=asc_df_B07CJPX7KW/?tag=googleshopdes-21&linkCode=df0&hvadid=710122837103&hvpos=&hvnetw=g&hvrand=3259017980426076433&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9149193&hvtargid=pla-729353679736&psc=1&mcid=b1b8892054033c7da49694e1189e55c4&tag=googleshopdes-21&linkCode=df0&hvadid=710122837103&hvpos=&hvnetw=g&hvrand=3259017980426076433&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9149193&hvtargid=pla-729353679736&psc=1&gad_source=1,https://m.media-amazon.com/images/I/511TWfm2HsL._SX522_.jpg,
Acne,Treatment,La Roche-Posay Effaclar Duo Dual Acne Treatment,Ulta,https://www.ulta.com/p/effaclar-duo-acne-face-wash-with-benzoyl-peroxide-pimprod2049737?sku=2633773,https://media.ulta.com/i/ulta/2633773?w=1080&h=1080&fmt=auto,
Acne,Moisturizer,Neutrogena Oil-Free Moisture,Walmart,https://www.walmart.com/c/kp/neutrogena-oil-free-moisturizers,https://i5.walmartimages.com/seo/Neutrogena-Rapid-Wrinkle-Repair-Retinol-Face-Moisturizer-Skin-Care-with-Hyaluronic-Acid-1-7-oz_c54b35fc-c7ce-498e-b5f8-6ebf4e5759dd.2ab728b8f8bcb2a6566778d3c32a5cf9.jpeg?odnHeight=640&odnWidth=640&odnBg=FFFFFF,
Acne,Sunscreen,EltaMD UV Clear Broad-Spectrum SPF 46,Dermstore,https://www.dermstore.com/p/eltamd-uv-clear-broad-spectrum-spf46/11370303/?srsltid=AfmBOoquyPNyoDIHWdZdpNIJCFB3l73vNQfBpQ1K0LW-3tDrppVZ8MGm,https://www.dermstore.com/images?url=https://static.thcdn.com/productimg/original/11370303-3235208507405789.jpg&format=webp&auto=avif&width=985&height=985&fit=cover&dpr=2,
Acne,Spot Treatment,Differin Gel,Target,https://www.target.com/p/differin-acne-retinoid-treatment-gel-adapalene-0-1-15g/-/A-51346324,https://target.scene7.com/is/image/Target/GUEST_4820099c-b6ca-4e1e-a1ed-c541e68291b4?wid=1200&hei=1200&qlt=80&fmt=webp,
Acne,Exfoliator,Paula's Choice Skin Perfecting 2% BHA Liquid,Paula's Choice,https://www.paulaschoice.in/products/skin-perfecting-2-bha-liquid-exfoliant?srsltid=AfmBOorwrBDMIRN9tul6SqPV7cEcDUiayevUjPiptrFK3BmrkZtRZooj,https://www.paulaschoice.in/cdn/shop/products/SKU2010_720x.png?v=1722493898,
Acne,Mask,Aztec Secret Indian Healing Clay,Amazon,https://www.amazon.in/Aztec-Secret-Indian-Healing-Cleansing/dp/B00S7ZPB8Q,https://m.media-amazon.com/images/I/71OElrEWgCL._SX522_.jpg,
Acne,Serum,The Ordinary Niacinamide 10% + Zinc 1%,Deciem,https://theordinary.com/en-in/niacinamide-10-zinc-1-serum-100436.html,https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwce8a7cdf/Images/products/The%20Ordinary/rdn-niacinamide-10pct-zinc-1pct-30ml.png?sw=800&sh=800&sm=fit,
Acne,Moisturizer with Salicylic Acid,Neutrogena Oil-Free Acne Moisturizer,Priceline,https://www.priceline.com.au/product/458104/neutrogena-oil-free-acne-wash-175-ml?srsltid=AfmBOoo39Pl-g2XaJEWjWZ5gl-Ce3rsV5L9sYoq8_jZR7hLwJPjEk5q6,https://api.priceline.com.au/medias/515Wx515H-458104.jpg?context=bWFzdGVyfGltYWdlc3w4NzYxNXxpbWFnZS9qcGVnfGFEYzFMMmd4WlM4eE5EZzRNRGM0TnpjNU1Ua3dNaTgxTVRWWGVEVXhOVWhmTkRVNE1UQTBMbXB3Wnd8NWE3MTc5OTRjNzVkNzRiYjE0ZWRjOWI1YzNiYTc2OTU5MDYzOGEwOWIyZjYyOGMyMWIyNjJiMGM3NDQ5M2VmMw,
Acne,Acne Patches,Cosrx Acne Pimple Master Patch,Ulta,https://www.ulta.com/p/acne-pimple-master-patch-original-care-xlsImpprod16661021?sku=2517360,https://media.ulta.com/i/ulta/2517360?w=1080&h=1080&fmt=auto,
Acne,Chemical Exfoliant,Stridex Maximum Strength Pads,Amazon,https://www.amazon.in/Stri-Dex-Stridex-Daily-Maximum-Strength/dp/B000NUN8BK,"https://m.media-amazon.com/images/I/71wl2A3Gf7L._SX522_PIbundle-90,TopRight,0,0_AA522SH20_.jpg",
Dry,Cleanser,Cetaphil Gentle Skin Cleanser,Target,https://www.target.com/p/cetaphil-gentle-skin-cleanser-16-fl-oz/-/A-83019455,https://target.scene7.com/is/image/Target/GUEST_416641c9-3ed2-4c7b-80b9-358cd224dc08?wid=1200&hei=1200&qlt=80&fmt=webp,
Dry,Hydrating Serum,The Ordinary Hyaluronic Acid 2% + B5,Amazone,https://www.amazon.in/Deciem-Ordinary_Hyaluronic-_Free-Standard-Shipping/dp/B07DBM5J2D,https://m.media-amazon.com/images/I/21XCkTTU+HL._SY300_SX300_.jpg,
Dry,Moisturizer,CeraVe Moisturizing Cream,Amazone,https://www.amazon.in/CeraVe-Moisturizing-Sunscreen-Niacinamide-Hyaluronic/dp/B09XN22JBT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A15APWRK6P7LBV&gQT=1,https://m.media-amazon.com/images/I/31pBUs-CYVL._SX300_SY300_QL70_FMwebp_.jpg,
Dry,Sunscreen,Aveeno Positively Radiant Daily Moisturizer SPF 30,CVS,https://www.cvs.com/shop/aveeno-positively-radiant-daily-face-moisturizer-broad-spectrum-spf-30-2-3-oz-prodid-332734,,
Dry,Night Cream,Neutrogena Hydro Boost Water Gel Lotion SPF 30,Amazon,https://www.amazon.in/Neutrogena-Hydro-Moisturizing-Sunscreen-LotionSPF/dp/B0771GYTB3,https://m.media-amazon.com/images/I/31z5K3nkdSL._SX300_SY300_QL70_FMwebp_.jpg,
Dry,Lip Balm,Burt's Bees Beeswax Lip Balm,Target,https://www.target.com/c/lip-balm-treatments/burt-s-bees/-/N-4uxlnZ5xwcx,https://target.scene7.com/is/image/Target/GUEST_bb903aa1-8329-4f28-af4f-b38d886d3d44?qlt=85&fmt=webp&hei=500&wid=500,
Dry,Face Oil,The Ordinary 100% Plant-Derived Squalane,Theordinary,https://theordinary.com/en-in/100-plant-derived-squalane-face-oil-100398.html,https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwc1227059/Images/products/The%20Ordinary/rdn-100pct-plant-derived-squalane-30ml.png?sw=800&sh=800&sm=fit,
Dry,Hydrating Mask,Kiehl's Ultra Facial Overnight Hydrating Masque,Sephora,https://www.sephora.com/ca/en/product/kiehls-ultra-facial-overnight-hydrating-face-mask-with-10-5-squalane-P479329,https://www.sephora.com/productimages/sku/s2530863-main-zoom.jpg?imwidth=1224,
Dry,Sheet Mask,Dr. Jart+ Dermask Water Jet Vital Hydra Solution,Sephora,https://www.sephora.com/ca/en/product/dr-jart-vital-hydra-solution-tm-pro-glow-face-mask-with-hyaluronic-acid-P511274,https://www.sephora.com/productimages/sku/s2762979-main-zoom.jpg?imwidth=1224,
Dry,Hydrating Toner,Hada Labo Rohto Hadalabo Gokujun Hyaluronic Lotion,Amazon,https://www.amazon.in/Hada-Labo-Hadalabo-Gokujun-Hyaluronic/dp/B074GY15HN,https://m.media-amazon.com/images/I/31ZgNC-XaIL._SX300_SY300_QL70_FMwebp_.jpg,
Oil,Foaming Cleanser,La Roche-Posay Effaclar Purifying Foaming Gel Cleanser,Sephora,https://www.sephora.co.uk/p/La-Roche-Posay-Effaclar-Gel-Purifying-Foaming-200ml,https://cdn1.feelunique.com/img/products/48153/La_Roche_Posay_Effaclar_Purifying_Foaming_Gel_200ml_1543404366.png,
Oil,Oil-Free Moisturizer,Clinique Dramatically Different Moisturizing Gel,Nordstrom,https://www.nordstrom.com/s/dramatically-different-moisturizing-lotion-for-face/3523255?srsltid=AfmBOoreznrGEPAaG5-PDK0Wv3XYxcUd_c1aaO8IYzX2kpdBoO3y6ZtN,,
Oil,Mattifying Primer,Smashbox Photo Finish Oil-Free Foundation Primer,Sephora,https://sephora.in/product/smashbox-photo-finish-foundation-primer-pore-minimizing-v-pore-minimizing?srsltid=AfmBOooEAFj6hpXCFaUxH3KJJQ6XTkpcpIpj6cfi3smoK6D6G3SWxPt2,https://cdn.fynd.com/v2/falling-surf-7c8bb8/fyprod/wrkr/products/pictures/item/free/resize-w:1024/smashbox/7005623/0/p3JQnlSJDz-1_Product_25251_20Smashbox_20Photo_20Finish_20Foundation_20Primer_20Pore_20Minimizing_2030ml_5477464199e1fee2e140bdcb3a504b27cbf8be1e_1526871795.png,
Oil,Sunscreen,Neutrogena Hydro Boost Water Gel Lotion SPF 30,Walgreens,https://www.walgreens.com/store/c/neutrogena-hydro-boost-hyaluronic-acid-water-gel-moisturizer/ID=prod6256442-product,https://pics.walgreens.com/prodimg/539990/100.jpg,
Oil,Clay Mask,Aztec Secret Indian Healing Clay,Amazon,https://www.amazon.in/Aztec-Secret-Indian-Healing-Cleansing/dp/B00S7ZPB8Q,https://m.media-amazon.com/images/I/41FAij+2QdL._SY300_SX300_.jpg,
Oil,Blotting Sheets,Clean & Clear Oil Absorbing Sheets,Walmart,https://www.walmart.com/c/kp/oil-absorbing-sheets-and-clear,https://i5.walmartimages.com/seo/Clean-Clear-Essentials-Oil-Absorbing-Sheets-for-Oily-Skin-50-Ct_a889d7d5-7028-42c8-a9cb-7c02ac34b1bd.1c7d48b632e117e2e0ab2a1c689c3c8d.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,
Oil,Salicylic Acid Cleanser,The Ordinary Salicylic Acid 2% Solution,Theordinary,https://theordinary.com/en-in/salicylic-acid-2-solution-exfoliator-100619.html,https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwcece52fb/Images/products/The%20Ordinary/rdn-salicylic-acid-2pct-solution-30ml.png?sw=800&sh=800&sm=fit,
Oil,Exfoliating Scrub,St. Ives Fresh Skin Apricot Scrub,Target,https://www.target.com/p/st-ives-fresh-skin-invigorating-apricot-natural-face-scrub-6oz/-/A-11185895,https://target.scene7.com/is/image/Target/GUEST_677b1325-63e7-42aa-83e1-7d725dabc9a3?wid=1200&hei=1200&qlt=80&fmt=webp,
Oil,Oil-Control Moisturizer,Mario Badescu Control Moisturizer for Oily Skin,Ulta,https://www.ulta.com/p/control-moisturizer-oily-skin-xlsImpprod6200709?sku=2209849,https://media.ulta.com/i/ulta/2209849?w=1080&h=1080&fmt=auto,
Oil,Water-Based Cleanser,Garnier SkinActive Micellar Cleansing Water,Amazon,https://www.amazon.in/garnier-micellar-water/s?k=garnier+micellar+water,"https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/3785dcf1-7da2-4083-99a8-20e0d8be268b._CR0,0,1200,628_SX810_QL70_.jpg",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
